EALoadLoop.thisRepN,EALoadLoop.thisTrialN,EALoadLoop.thisN,EALoadLoop.thisIndex,EncLoadLoop.thisRepN,EncLoadLoop.thisTrialN,EncLoadLoop.thisN,EncLoadLoop.thisIndex,IALoadLoop.thisRepN,IALoadLoop.thisTrialN,IALoadLoop.thisN,IALoadLoop.thisIndex,RetLoadLoop.thisRepN,RetLoadLoop.thisTrialN,RetLoadLoop.thisN,RetLoadLoop.thisIndex,EAPractice2Trials.thisRepN,EAPractice2Trials.thisTrialN,EAPractice2Trials.thisN,EAPractice2Trials.thisIndex,IAPractice2Trials.thisRepN,IAPractice2Trials.thisTrialN,IAPractice2Trials.thisN,IAPractice2Trials.thisIndex,EncPractice2Trials.thisRepN,EncPractice2Trials.thisTrialN,EncPractice2Trials.thisN,EncPractice2Trials.thisIndex,RetPractice2Trials.thisRepN,RetPractice2Trials.thisTrialN,RetPractice2Trials.thisN,RetPractice2Trials.thisIndex,Blocks40.thisRepN,Blocks40.thisTrialN,Blocks40.thisN,Blocks40.thisIndex,EATrialsBlocks40.thisRepN,EATrialsBlocks40.thisTrialN,EATrialsBlocks40.thisN,EATrialsBlocks40.thisIndex,EncTrialsBlocks40.thisRepN,EncTrialsBlocks40.thisTrialN,EncTrialsBlocks40.thisN,EncTrialsBlocks40.thisIndex,IATrialsBlocks40.thisRepN,IATrialsBlocks40.thisTrialN,IATrialsBlocks40.thisN,IATrialsBlocks40.thisIndex,RetTrialsBlocks40.thisRepN,RetTrialsBlocks40.thisTrialN,RetTrialsBlocks40.thisN,RetTrialsBlocks40.thisIndex,Blocks10.thisRepN,Blocks10.thisTrialN,Blocks10.thisN,Blocks10.thisIndex,EATrialsBlocks10.thisRepN,EATrialsBlocks10.thisTrialN,EATrialsBlocks10.thisN,EATrialsBlocks10.thisIndex,EncTrialsBlocks10.thisRepN,EncTrialsBlocks10.thisTrialN,EncTrialsBlocks10.thisN,EncTrialsBlocks10.thisIndex,IATrialsBlocks10.thisRepN,IATrialsBlocks10.thisTrialN,IATrialsBlocks10.thisN,IATrialsBlocks10.thisIndex,RetTrialsBlocks10.thisRepN,RetTrialsBlocks10.thisTrialN,RetTrialsBlocks10.thisN,RetTrialsBlocks10.thisIndex,welcomeText.started,welcomeKey.started,welcomeKey.keys,welcomeKey.rt,welcomeText2.started,welcomeKey2.started,welcomeKey2.keys,welcomeKey2.rt,EAPracticeText1.started,EAPracticeText2.started,EAPracticeRespText.started,EAPracticeKey.started,EAPracticeKey.keys,EAPracticeKey.rt,EAPractice2Text.started,EAPractice2Key.started,EAPractice2Key.keys,EAPractice2Key.rt,corr_key,stim_name,magnitude,stim_spec,num_big,EAPractice1Text1.started,EAPractice1Stim.started,EAPractice1Resp.started,EAPractice1Text2.started,EAPractice1Resp.keys,EAPractice1Resp.corr,EAPractice1Resp.rt,EAPostPractice1Text.started,EAPostPractice1Resp.started,EAPostPractice1Resp.keys,EAPostPractice1Resp.rt,FixCross.started,EATrialText1.started,EATrialStim.started,EATrialText2.started,EATrialResp.started,EATrialResp.keys,EATrialResp.corr,EATrialResp.rt,FixCross.stopped,EAPracticeEndText.started,EAPracticeEndKey.started,EAPracticeEndKey.keys,EAPracticeEndKey.rt,IAPracticeInstructions1Text1.started,IAPracticeInstructions1Text2.started,IAPracticeInstructions1RespText.started,IAPracticeInstructions1Resp.started,IAPracticeInstructions1Resp.keys,IAPracticeInstructions1Resp.rt,IAPracticeInstructions2Text.started,IAPracticeInstructions2Resp.started,IAPracticeInstructions2Resp.keys,IAPracticeInstructions2Resp.rt,has_neg,IAPractice1Stim.started,IAPractice1Resp.started,IAPractice1Text1.started,IAPractice1Resp.keys,IAPractice1Resp.corr,IAPractice1Resp.rt,IAPractice1Feedback.started,IAPostPractice1Resp.started,IAPostPractice1Resp.keys,IAPostPractice1Resp.rt,IATrialStim.started,IATrialRespText.started,IATrialResp.started,IATrialRespText.stopped,IATrialResp.stopped,IATrialResp.keys,IATrialResp.corr,IATrialResp.rt,IAPracticeEndText.started,IAPracticeEndResp.started,IAPracticeEndResp.keys,IAPracticeEndResp.rt,EncPracticeInstructionsText1.started,EncPracticeInstructionsText2.started,EncPracticeInstructionsRespText.started,EncPracticeInstructionsResp.started,EncPracticeInstructionsResp.keys,EncPracticeInstructionsResp.rt,EncPracticeInstructions2Text.started,EncPracticeInstructions2Resp.started,EncPracticeInstructions2Resp.keys,EncPracticeInstructions2Resp.rt,EncPractice1Stim.started,EncPractice1Resp.started,EncPractice1RespText.started,EncPractice1Resp.keys,EncPractice1Resp.corr,EncPractice1Resp.rt,EncPractice1Feedback.started,EncPractice1FeedbackResp.started,EncPractice1FeedbackResp.keys,EncPractice1FeedbackResp.rt,EncImage.started,EncTrialRespText.started,EncTrialResp.started,EncTrialRespText.stopped,EncTrialResp.stopped,EncTrialResp.keys,EncTrialResp.corr,EncTrialResp.rt,EncPracticeEndText.started,EncPracticeEndResp.started,EncPracticeEndResp.keys,EncPracticeEndResp.rt,RetPracticeInstructionsText1.started,RetPracticeInstructionsText2.started,RetPracticeInstructionsResp.started,RetPracticeInstructions1Berry.started,RetPracticeInstructions1Question.started,RetPracticeInstructions1Truck.started,RetPracticeInstructions1House.started,RetPracticeInstructionsNumGuide1.started,RetPracticeInstructionsNumGuide2.started,RetPracticeInstructionsNumGuide3.started,RetPracticeInstructionsNumGuide4.started,RetPracticeInstructionsResp.keys,RetPracticeInstructionsResp.rt,RetPracticeInstructions2Text.started,RetPracticeInstructions2Resp.started,RetPracticeInstructions2Resp.keys,RetPracticeInstructions2Resp.rt,enc_stimname,RetPractice1Stim.started,RetPractice1Resp.started,RetPractice1Berry.started,RetPractice1Question.started,RetPractice1Truck.started,RetPractice1House.started,RetPractice1Resp.keys,RetPractice1Resp.corr,RetPractice1Resp.rt,RetPostPractice1Text.started,RetPostPractice1Resp.started,RetPostPractice1Resp.keys,RetPostPractice1Resp.rt,RetTrialStim.started,RetTrialResp.started,RetTrialQuestion.started,RetTrialBerry.started,RetTrialTruck.started,RetTrialHouse.started,RetTrialResp.stopped,RetTrialQuestion.stopped,RetTrialBerry.stopped,RetTrialTruck.stopped,RetTrialHouse.stopped,RetTrialResp.keys,RetTrialResp.corr,RetTrialResp.rt,RetPracticeEndText.started,RetPracticeEndResp.started,RetPracticeEndResp.keys,RetPracticeEndResp.rt,EATaskInstructionsText1.started,EATaskInstructionsText2.started,EATaskInstructionsText1.stopped,EATaskInstructionsText2.stopped,EATrialText2.stopped,EATrialResp.stopped,EncTaskInstructionsText1.started,EncTaskInstructionsText2.started,EncTaskInstructionsText1.stopped,EncTaskInstructionsText2.stopped,IATaskInstructionsText1.started,IATaskInstructionsText2.started,RetTaskInstructionsText1.started,RetTaskInstructionsText2.started,RetTaskInstructionsText1.stopped,RetTaskInstructionsText2.stopped,Block1EndText.started,Block1EndText.stopped,Block2BreakText.started,Block2BreakKey.started,Block2BreakKey.keys,Block2BreakKey.rt,Block2EndText.started,Block2EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.286.jpeg,0,diamonds,6,,,,,,,,,,,,2741.835906790001,2742.3871731610006,2742.3871731610006,2743.8216503989997,2743.8216503989997,3,1,0.43751197700021294,2742.3871731610006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.8359451879996,2726.8359451879996,2741.835906790001,2741.835906790001,,,,,,,,,,,,,2696.8362825119993,2726.8359451879996,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.096.jpeg,2,triangles,8,,,,,,,,,,,,2744.2884700820005,2744.8897972900004,2744.8897972900004,2746.2742247310007,2746.2742247310007,4,1,0.3846963740006686,2744.8897972900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.251.jpeg,2,diamonds,7,,,,,,,,,,,,2746.6912408010003,2747.242696651,2747.242696651,2748.6768507080005,2748.6768507080005,3,0,1.198993426000925,2747.242696651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.012.jpeg,2,circles,7,,,,,,,,,,,,2749.8947900499998,2750.428286476,2750.428286476,2751.8804740999994,2751.8804740999994,2,1,0.8353275150011541,2750.428286476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.225.jpeg,0,stars,5,,,,,,,,,,,,2752.747766513,2753.2813555519997,2753.2813555519997,2754.7335833879997,2754.7335833879997,2,0,0.8144108110000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.157.jpeg,2,squares,8,,,,,,,,,,,,2755.566417936,2756.134302605001,2756.134302605001,2757.552352328,2757.552352328,3,0,0.37880301200038957,2756.134302605001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.161.jpeg,0,squares,5,,,,,,,,,,,,2757.953261609001,2758.4875945119993,2758.4875945119993,2759.938060128,2759.938060128,3,1,0.6089050569999017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.126.jpeg,1,squares,7,,,,,,,,,,,,2760.5727687909994,2761.1065369430007,2761.1065369430007,2762.55893319,2762.55893319,2,1,0.8757689849999224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.245.jpeg,1,diamonds,7,,,,,,,,,,,,2763.459703953001,2763.9931314779997,2763.9931314779997,2765.445379287,2765.445379287,3,0,0.47843252800066693,2763.9931314779997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.202.jpeg,1,stars,6,,,,,,,,,,,,2765.9454442529996,2766.479222444,2766.479222444,2767.92997276,2767.92997276,4,1,0.46536323800046375,2766.479222444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.254.jpeg,2,diamonds,7,,,,,,,,,,,,2768.415416168001,2768.9482346979994,2768.9482346979994,2770.400918003,2770.400918003,2,1,0.25815741399947,2768.9482346979994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.274.jpeg,2,diamonds,7,,,,,,,,,,,,2770.6837126010005,2771.2173395630007,2771.2173395630007,2772.6700786869997,2772.6700786869997,4,1,0.8449537010010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.084.jpeg,1,triangles,6,,,,,,,,,,,,2773.5362504800005,2774.0706396199994,2774.0706396199994,2775.522865,2775.522865,3,0,0.7043549370018809,2774.0706396199994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.277.jpeg,2,diamonds,8,,,,,,,,,,,,2776.2557256810005,2776.791024172001,2776.791024172001,2778.2428818559993,2778.2428818559993,4,1,0.6168159550006749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.137.jpeg,2,squares,8,,,,,,,,,,,,2778.876810877001,2779.4100237659995,2779.4100237659995,2780.8623855729993,2780.8623855729993,2,1,0.5251617749991055,2779.4100237659995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.013.jpeg,2,circles,7,,,,,,,,,,,,2781.412940329,2781.946790739,2781.946790739,2783.39864776,2783.39864776,2,1,0.2761267269988821,2781.946790739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.263.jpeg,1,diamonds,6,,,,,,,,,,,,2783.6985681279994,2784.266262532,2784.266262532,2785.6845157939997,2785.6845157939997,2,0,0.4868540240013317,2784.266262532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.031.jpeg,2,circles,7,,,,,,,,,,,,2786.2013604100002,2786.7345199740002,2786.7345199740002,2788.187141038,2788.187141038,3,0,0.8159066800008077,2786.7345199740002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.233.jpeg,0,stars,7,,,,,,,,,,,,2789.0213467519998,2789.554290295001,2789.554290295001,2791.0069850070004,2791.0069850070004,3,1,0.6276469129998077,2789.554290295001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.068.jpeg,1,triangles,8,,,,,,,,,,,,2791.6565619990006,2792.191394005001,2792.191394005001,2793.6430270049996,2793.6430270049996,3,0,0.4010520670008191,2792.191394005001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.052.jpeg,0,circles,7,,,,,,,,,,,,2794.0602027550003,2794.593387058,2794.593387058,2796.0458469939995,2796.0458469939995,3,1,0.1973402690009607,2794.593387058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.207.jpeg,1,stars,7,,,,,,,,,,,,2796.26123284,2796.7959915399997,2796.7959915399997,2798.2479562010003,2798.2479562010003,3,0,0.21175407500140864,2796.7959915399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.122.jpeg,1,squares,6,,,,,,,,,,,,2798.4814418680007,2799.0488688079995,2799.0488688079995,2800.467556554001,2800.467556554001,3,0,0.48689916399871436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.040.jpeg,2,circles,8,,,,,,,,,,,,2800.9844377729996,2801.5684501940004,2801.5684501940004,2802.9700791000005,2802.9700791000005,3,0,0.344599040000503,2801.5684501940004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.239.jpeg,0,stars,8,,,,,,,,,,,,2803.3371111980005,2803.8708102560004,2803.8708102560004,2805.322842550001,2805.322842550001,4,0,0.11203533000025345,2803.8708102560004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.141.jpeg,1,squares,6,,,,,,,,,,,,2805.456036437,2805.99051511,2805.99051511,2807.4411064339993,2807.4411064339993,3,0,0.20192322800085094,2805.99051511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.216.jpeg,2,stars,8,,,,,,,,,,,,2807.6751274499993,2808.208242799,2808.208242799,2809.6609030539994,2809.6609030539994,4,1,0.2943497340011163,2808.208242799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
